city,district_id,district_name,market_id,market_name,submarket_id,submarket_name,node_id,node_name,node_type,research_priority
서울특별시,YONGSAN,용산구,SEOUL-YONGSAN-HYOCHANG-HUAM,효창·후암권,SEOUL-YONGSAN-HYOCHANG-HUAM-SM01,서울역 남부,SEOUL-YONGSAN-HYOCHANG-HUAM-SM01-N01,효창공원앞,park_water_access,B
서울특별시,YONGSAN,용산구,SEOUL-YONGSAN-HYOCHANG-HUAM,효창·후암권,SEOUL-YONGSAN-HYOCHANG-HUAM-SM01,서울역 남부,SEOUL-YONGSAN-HYOCHANG-HUAM-SM01-N02,서울역,station,B
서울특별시,YONGSAN,용산구,SEOUL-YONGSAN-HYOCHANG-HUAM,효창·후암권,SEOUL-YONGSAN-HYOCHANG-HUAM-SM01,서울역 남부,SEOUL-YONGSAN-HYOCHANG-HUAM-SM01-N03,백범로,street,B
서울특별시,YONGSAN,용산구,SEOUL-YONGSAN-HYOCHANG-HUAM,효창·후암권,SEOUL-YONGSAN-HYOCHANG-HUAM-SM01,서울역 남부,SEOUL-YONGSAN-HYOCHANG-HUAM-SM01-N04,후암로,street,B
서울특별시,YONGSAN,용산구,SEOUL-YONGSAN-HYOCHANG-HUAM,효창·후암권,SEOUL-YONGSAN-HYOCHANG-HUAM-SM01,서울역 남부,SEOUL-YONGSAN-HYOCHANG-HUAM-SM01-N05,후암시장,traditional_market,B
서울특별시,SEONGDONG,성동구,SEOUL-SEONGDONG-SEONGSU,성수권,SEOUL-SEONGDONG-SEONGSU-YEONMUJANG,연무장길,SEOUL-SEONGDONG-SEONGSU-YEONMUJANG-N01,성수,anchor,S
서울특별시,SEONGDONG,성동구,SEOUL-SEONGDONG-SEONGSU,성수권,SEOUL-SEONGDONG-SEONGSU-YEONMUJANG,연무장길,SEOUL-SEONGDONG-SEONGSU-YEONMUJANG-N02,뚝섬,anchor,S
서울특별시,SEONGDONG,성동구,SEOUL-SEONGDONG-SEONGSU,성수권,SEOUL-SEONGDONG-SEONGSU-YEONMUJANG,연무장길,SEOUL-SEONGDONG-SEONGSU-YEONMUJANG-N03,연무장길,street,S
서울특별시,SEONGDONG,성동구,SEOUL-SEONGDONG-SEONGSU,성수권,SEOUL-SEONGDONG-SEONGSU-YEONMUJANG,연무장길,SEOUL-SEONGDONG-SEONGSU-YEONMUJANG-N04,성수이로,street,S
서울특별시,SEONGDONG,성동구,SEOUL-SEONGDONG-SEONGSU,성수권,SEOUL-SEONGDONG-SEONGSU-YEONMUJANG,연무장길,SEOUL-SEONGDONG-SEONGSU-YEONMUJANG-N05,아차산로,street,S
서울특별시,SEONGDONG,성동구,SEOUL-SEONGDONG-SEONGSU,성수권,SEOUL-SEONGDONG-SEONGSU-STATION-NORTH,성수역 북측,,,,S
서울특별시,SEONGDONG,성동구,SEOUL-SEONGDONG-SEONGSU,성수권,SEOUL-SEONGDONG-SEONGSU-STATION-SOUTH,성수역 남측,,,,S
서울특별시,SEONGDONG,성동구,SEOUL-SEONGDONG-SEONGSU,성수권,SEOUL-SEONGDONG-SEONGSU-ATELIER,아뜰리에길,,,,S
서울특별시,SEONGDONG,성동구,SEOUL-SEONGDONG-SEONGSU,성수권,SEOUL-SEONGDONG-SEONGSU-TTUKSEOM-LINK,뚝섬 연결권,,,,S
서울특별시,SEONGDONG,성동구,SEOUL-SEONGDONG-SEOULFOREST,서울숲권,SEOUL-SEONGDONG-SEOULFOREST-SM01,서울숲,SEOUL-SEONGDONG-SEOULFOREST-SM01-N01,서울숲,anchor,A
서울특별시,SEONGDONG,성동구,SEOUL-SEONGDONG-SEOULFOREST,서울숲권,SEOUL-SEONGDONG-SEOULFOREST-SM01,서울숲,SEOUL-SEONGDONG-SEOULFOREST-SM01-N02,뚝섬,anchor,A
서울특별시,SEONGDONG,성동구,SEOUL-SEONGDONG-SEOULFOREST,서울숲권,SEOUL-SEONGDONG-SEOULFOREST-SM01,서울숲,SEOUL-SEONGDONG-SEOULFOREST-SM01-N03,서울숲2길,street,A
서울특별시,SEONGDONG,성동구,SEOUL-SEONGDONG-SEOULFOREST,서울숲권,SEOUL-SEONGDONG-SEOULFOREST-SM01,서울숲,SEOUL-SEONGDONG-SEOULFOREST-SM01-N04,왕십리로,street,A
서울특별시,SEONGDONG,성동구,SEOUL-SEONGDONG-SEOULFOREST,서울숲권,SEOUL-SEONGDONG-SEOULFOREST-SM02,아크로서울포레스트,,,,A
서울특별시,SEONGDONG,성동구,SEOUL-SEONGDONG-SEOULFOREST,서울숲권,SEOUL-SEONGDONG-SEOULFOREST-SM03,서울숲 카페거리,,,,A
서울특별시,SEONGDONG,성동구,SEOUL-SEONGDONG-WANGSIMNI,왕십리권,SEOUL-SEONGDONG-WANGSIMNI-SM01,왕십리역권,SEOUL-SEONGDONG-WANGSIMNI-SM01-N01,왕십리,anchor,C
서울특별시,SEONGDONG,성동구,SEOUL-SEONGDONG-WANGSIMNI,왕십리권,SEOUL-SEONGDONG-WANGSIMNI-SM01,왕십리역권,SEOUL-SEONGDONG-WANGSIMNI-SM01-N02,왕십리광장로,street,C
서울특별시,SEONGDONG,성동구,SEOUL-SEONGDONG-WANGSIMNI,왕십리권,SEOUL-SEONGDONG-WANGSIMNI-SM01,왕십리역권,SEOUL-SEONGDONG-WANGSIMNI-SM01-N03,고산자로,street,C
서울특별시,SEONGDONG,성동구,SEOUL-SEONGDONG-WANGSIMNI,왕십리권,SEOUL-SEONGDONG-WANGSIMNI-SM01,왕십리역권,SEOUL-SEONGDONG-WANGSIMNI-SM01-N04,왕십리역,station,C
서울특별시,SEONGDONG,성동구,SEOUL-SEONGDONG-WANGSIMNI,왕십리권,SEOUL-SEONGDONG-WANGSIMNI-SM02,비트플렉스,,,,C
서울특별시,SEONGDONG,성동구,SEOUL-SEONGDONG-WANGSIMNI,왕십리권,SEOUL-SEONGDONG-WANGSIMNI-SM03,행당시장 연결축,,,,C
서울특별시,SEONGDONG,성동구,SEOUL-SEONGDONG-HAENGDANG-HANYANG,행당·한양대권,SEOUL-SEONGDONG-HAENGDANG-HANYANG-SM01,왕십리 남측,SEOUL-SEONGDONG-HAENGDANG-HANYANG-SM01-N01,한양대,anchor,B
서울특별시,SEONGDONG,성동구,SEOUL-SEONGDONG-HAENGDANG-HANYANG,행당·한양대권,SEOUL-SEONGDONG-HAENGDANG-HANYANG-SM01,왕십리 남측,SEOUL-SEONGDONG-HAENGDANG-HANYANG-SM01-N02,왕십리,anchor,B
서울특별시,SEONGDONG,성동구,SEOUL-SEONGDONG-HAENGDANG-HANYANG,행당·한양대권,SEOUL-SEONGDONG-HAENGDANG-HANYANG-SM01,왕십리 남측,SEOUL-SEONGDONG-HAENGDANG-HANYANG-SM01-N03,왕십리로,street,B
서울특별시,SEONGDONG,성동구,SEOUL-SEONGDONG-HAENGDANG-HANYANG,행당·한양대권,SEOUL-SEONGDONG-HAENGDANG-HANYANG-SM01,왕십리 남측,SEOUL-SEONGDONG-HAENGDANG-HANYANG-SM01-N04,마조로,street,B
서울특별시,SEONGDONG,성동구,SEOUL-SEONGDONG-HAENGDANG-HANYANG,행당·한양대권,SEOUL-SEONGDONG-HAENGDANG-HANYANG-SM01,왕십리 남측,SEOUL-SEONGDONG-HAENGDANG-HANYANG-SM01-N05,한양대 정문,university,B
서울특별시,SEONGDONG,성동구,SEOUL-SEONGDONG-HAENGDANG-HANYANG,행당·한양대권,SEOUL-SEONGDONG-HAENGDANG-HANYANG-SM01,왕십리 남측,SEOUL-SEONGDONG-HAENGDANG-HANYANG-SM01-N06,행당시장,traditional_market,B
서울특별시,SEONGDONG,성동구,SEOUL-SEONGDONG-GEUMHO-OKSU,금호·옥수권,SEOUL-SEONGDONG-GEUMHO-OKSU-SM01,금호역권,SEOUL-SEONGDONG-GEUMHO-OKSU-SM01-N01,금호,anchor,B
서울특별시,SEONGDONG,성동구,SEOUL-SEONGDONG-GEUMHO-OKSU,금호·옥수권,SEOUL-SEONGDONG-GEUMHO-OKSU-SM01,금호역권,SEOUL-SEONGDONG-GEUMHO-OKSU-SM01-N03,독서당로,street,B
서울특별시,SEONGDONG,성동구,SEOUL-SEONGDONG-GEUMHO-OKSU,금호·옥수권,SEOUL-SEONGDONG-GEUMHO-OKSU-SM01,금호역권,SEOUL-SEONGDONG-GEUMHO-OKSU-SM01-N04,동호로,street,B
서울특별시,SEONGDONG,성동구,SEOUL-SEONGDONG-GEUMHO-OKSU,금호·옥수권,SEOUL-SEONGDONG-GEUMHO-OKSU-SM01,금호역권,SEOUL-SEONGDONG-GEUMHO-OKSU-SM01-N05,금호역,station,B
서울특별시,SEONGDONG,성동구,SEOUL-SEONGDONG-GEUMHO-OKSU,금호·옥수권,SEOUL-SEONGDONG-GEUMHO-OKSU-SM02,옥수역권,SEOUL-SEONGDONG-GEUMHO-OKSU-SM02-N02,옥수,anchor,B
서울특별시,SEONGDONG,성동구,SEOUL-SEONGDONG-GEUMHO-OKSU,금호·옥수권,SEOUL-SEONGDONG-GEUMHO-OKSU-SM02,옥수역권,SEOUL-SEONGDONG-GEUMHO-OKSU-SM02-N06,옥수역,station,B
서울특별시,SEONGDONG,성동구,SEOUL-SEONGDONG-GEUMHO-OKSU,금호·옥수권,SEOUL-SEONGDONG-GEUMHO-OKSU-SM03,독서당로 주거축,,,,B
서울특별시,SEONGDONG,성동구,SEOUL-SEONGDONG-MAJANG,마장권,SEOUL-SEONGDONG-MAJANG-SM01,마장역권,SEOUL-SEONGDONG-MAJANG-SM01-N01,마장,anchor,D
서울특별시,SEONGDONG,성동구,SEOUL-SEONGDONG-MAJANG,마장권,SEOUL-SEONGDONG-MAJANG-SM01,마장역권,SEOUL-SEONGDONG-MAJANG-SM01-N02,마장로,street,D
서울특별시,SEONGDONG,성동구,SEOUL-SEONGDONG-MAJANG,마장권,SEOUL-SEONGDONG-MAJANG-SM01,마장역권,SEOUL-SEONGDONG-MAJANG-SM01-N03,고산자로,street,D
서울특별시,SEONGDONG,성동구,SEOUL-SEONGDONG-MAJANG,마장권,SEOUL-SEONGDONG-MAJANG-SM01,마장역권,SEOUL-SEONGDONG-MAJANG-SM01-N04,마장축산물시장,traditional_market,D
서울특별시,SEONGDONG,성동구,SEOUL-SEONGDONG-MAJANG,마장권,SEOUL-SEONGDONG-MAJANG-SM01,마장역권,SEOUL-SEONGDONG-MAJANG-SM01-N05,마장역,station,D
서울특별시,SEONGDONG,성동구,SEOUL-SEONGDONG-MAJANG,마장권,SEOUL-SEONGDONG-MAJANG-SM02,청계천 북측,,,,D
서울특별시,GWANGJIN,광진구,SEOUL-GWANGJIN-KONKUK,건대입구권,SEOUL-GWANGJIN-KONKUK-SM01,건대입구역권,SEOUL-GWANGJIN-KONKUK-SM01-N01,건대입구,anchor,A
서울특별시,GWANGJIN,광진구,SEOUL-GWANGJIN-KONKUK,건대입구권,SEOUL-GWANGJIN-KONKUK-SM01,건대입구역권,SEOUL-GWANGJIN-KONKUK-SM01-N02,아차산로,street,A
서울특별시,GWANGJIN,광진구,SEOUL-GWANGJIN-KONKUK,건대입구권,SEOUL-GWANGJIN-KONKUK-SM01,건대입구역권,SEOUL-GWANGJIN-KONKUK-SM01-N03,동일로,street,A
서울특별시,GWANGJIN,광진구,SEOUL-GWANGJIN-KONKUK,건대입구권,SEOUL-GWANGJIN-KONKUK-SM01,건대입구역권,SEOUL-GWANGJIN-KONKUK-SM01-N04,능동로,street,A
서울특별시,GWANGJIN,광진구,SEOUL-GWANGJIN-KONKUK,건대입구권,SEOUL-GWANGJIN-KONKUK-SM01,건대입구역권,SEOUL-GWANGJIN-KONKUK-SM01-N05,건대입구역,station,A
서울특별시,GWANGJIN,광진구,SEOUL-GWANGJIN-KONKUK,건대입구권,SEOUL-GWANGJIN-KONKUK-SM02,건대 맛의거리,,,,A
서울특별시,GWANGJIN,광진구,SEOUL-GWANGJIN-KONKUK,건대입구권,SEOUL-GWANGJIN-KONKUK-SM03,커먼그라운드,,,,A
서울특별시,GWANGJIN,광진구,SEOUL-GWANGJIN-GUI-GANGBYEON,구의·강변권,SEOUL-GWANGJIN-GUI-GANGBYEON-SM01,구의역권,SEOUL-GWANGJIN-GUI-GANGBYEON-SM01-N01,구의,anchor,B
서울특별시,GWANGJIN,광진구,SEOUL-GWANGJIN-GUI-GANGBYEON,구의·강변권,SEOUL-GWANGJIN-GUI-GANGBYEON-SM01,구의역권,SEOUL-GWANGJIN-GUI-GANGBYEON-SM01-N03,아차산로,street,B
서울특별시,GWANGJIN,광진구,SEOUL-GWANGJIN-GUI-GANGBYEON,구의·강변권,SEOUL-GWANGJIN-GUI-GANGBYEON-SM01,구의역권,SEOUL-GWANGJIN-GUI-GANGBYEON-SM01-N05,구의역,station,B
서울특별시,GWANGJIN,광진구,SEOUL-GWANGJIN-GUI-GANGBYEON,구의·강변권,SEOUL-GWANGJIN-GUI-GANGBYEON-SM01,구의역권,SEOUL-GWANGJIN-GUI-GANGBYEON-SM01-N07,테크노마트,shopping,B
서울특별시,GWANGJIN,광진구,SEOUL-GWANGJIN-GUI-GANGBYEON,구의·강변권,SEOUL-GWANGJIN-GUI-GANGBYEON-SM01,구의역권,SEOUL-GWANGJIN-GUI-GANGBYEON-SM01-N08,동서울터미널,anchor,B
서울특별시,GWANGJIN,광진구,SEOUL-GWANGJIN-GUI-GANGBYEON,구의·강변권,SEOUL-GWANGJIN-GUI-GANGBYEON-SM02,강변역권,SEOUL-GWANGJIN-GUI-GANGBYEON-SM02-N02,강변,anchor,B
서울특별시,GWANGJIN,광진구,SEOUL-GWANGJIN-GUI-GANGBYEON,구의·강변권,SEOUL-GWANGJIN-GUI-GANGBYEON-SM02,강변역권,SEOUL-GWANGJIN-GUI-GANGBYEON-SM02-N04,강변역로,station,B
서울특별시,GWANGJIN,광진구,SEOUL-GWANGJIN-GUI-GANGBYEON,구의·강변권,SEOUL-GWANGJIN-GUI-GANGBYEON-SM02,강변역권,SEOUL-GWANGJIN-GUI-GANGBYEON-SM02-N06,강변역,station,B
서울특별시,GWANGJIN,광진구,SEOUL-GWANGJIN-JAYANG,자양권,SEOUL-GWANGJIN-JAYANG-SM01,뚝섬한강공원 연결 주거축,SEOUL-GWANGJIN-JAYANG-SM01-N01,자양,anchor,C
서울특별시,GWANGJIN,광진구,SEOUL-GWANGJIN-JAYANG,자양권,SEOUL-GWANGJIN-JAYANG-SM01,뚝섬한강공원 연결 주거축,SEOUL-GWANGJIN-JAYANG-SM01-N02,건대입구,anchor,C
서울특별시,GWANGJIN,광진구,SEOUL-GWANGJIN-JAYANG,자양권,SEOUL-GWANGJIN-JAYANG-SM01,뚝섬한강공원 연결 주거축,SEOUL-GWANGJIN-JAYANG-SM01-N03,자양로,street,C
서울특별시,GWANGJIN,광진구,SEOUL-GWANGJIN-JAYANG,자양권,SEOUL-GWANGJIN-JAYANG-SM01,뚝섬한강공원 연결 주거축,SEOUL-GWANGJIN-JAYANG-SM01-N04,뚝섬로,street,C
서울특별시,GWANGJIN,광진구,SEOUL-GWANGJIN-JAYANG,자양권,SEOUL-GWANGJIN-JAYANG-SM01,뚝섬한강공원 연결 주거축,SEOUL-GWANGJIN-JAYANG-SM01-N05,자양전통시장,traditional_market,C
서울특별시,GWANGJIN,광진구,SEOUL-GWANGJIN-CHILDRENSPARK-SEJONG,어린이대공원·세종대권,SEOUL-GWANGJIN-CHILDRENSPARK-SEJONG-SM01,세종대,SEOUL-GWANGJIN-CHILDRENSPARK-SEJONG-SM01-N01,어린이대공원,park_water_access,S
서울특별시,GWANGJIN,광진구,SEOUL-GWANGJIN-CHILDRENSPARK-SEJONG,어린이대공원·세종대권,SEOUL-GWANGJIN-CHILDRENSPARK-SEJONG-SM01,세종대,SEOUL-GWANGJIN-CHILDRENSPARK-SEJONG-SM01-N03,광나루로,street,S
서울특별시,GWANGJIN,광진구,SEOUL-GWANGJIN-CHILDRENSPARK-SEJONG,어린이대공원·세종대권,SEOUL-GWANGJIN-CHILDRENSPARK-SEJONG-SM02,능동로,SEOUL-GWANGJIN-CHILDRENSPARK-SEJONG-SM02-N02,능동로,street,S
서울특별시,GWANGJIN,광진구,SEOUL-GWANGJIN-GUNJA-JUNGGOK,군자·중곡권,SEOUL-GWANGJIN-GUNJA-JUNGGOK-SM01,군자역권,SEOUL-GWANGJIN-GUNJA-JUNGGOK-SM01-N01,군자,anchor,C
서울특별시,GWANGJIN,광진구,SEOUL-GWANGJIN-GUNJA-JUNGGOK,군자·중곡권,SEOUL-GWANGJIN-GUNJA-JUNGGOK-SM01,군자역권,SEOUL-GWANGJIN-GUNJA-JUNGGOK-SM01-N02,중곡,anchor,C
서울특별시,GWANGJIN,광진구,SEOUL-GWANGJIN-GUNJA-JUNGGOK,군자·중곡권,SEOUL-GWANGJIN-GUNJA-JUNGGOK-SM01,군자역권,SEOUL-GWANGJIN-GUNJA-JUNGGOK-SM01-N03,천호대로,street,C
서울특별시,GWANGJIN,광진구,SEOUL-GWANGJIN-GUNJA-JUNGGOK,군자·중곡권,SEOUL-GWANGJIN-GUNJA-JUNGGOK-SM01,군자역권,SEOUL-GWANGJIN-GUNJA-JUNGGOK-SM01-N04,능동로,street,C
서울특별시,GWANGJIN,광진구,SEOUL-GWANGJIN-GUNJA-JUNGGOK,군자·중곡권,SEOUL-GWANGJIN-GUNJA-JUNGGOK-SM01,군자역권,SEOUL-GWANGJIN-GUNJA-JUNGGOK-SM01-N05,군자역,station,C
서울특별시,GWANGJIN,광진구,SEOUL-GWANGJIN-GUNJA-JUNGGOK,군자·중곡권,SEOUL-GWANGJIN-GUNJA-JUNGGOK-SM01,군자역권,SEOUL-GWANGJIN-GUNJA-JUNGGOK-SM01-N06,중곡제일시장,traditional_market,C
서울특별시,GWANGJIN,광진구,SEOUL-GWANGJIN-GUNJA-JUNGGOK,군자·중곡권,SEOUL-GWANGJIN-GUNJA-JUNGGOK-SM02,용마산 남측 생활권,,,,C
서울특별시,DONGDAEMUN,동대문구,SEOUL-DONGDAEMUN-CHEONGNYANGNI,청량리권,SEOUL-DONGDAEMUN-CHEONGNYANGNI-SM01,청량리역권,SEOUL-DONGDAEMUN-CHEONGNYANGNI-SM01-N01,청량리,anchor,C
서울특별시,DONGDAEMUN,동대문구,SEOUL-DONGDAEMUN-CHEONGNYANGNI,청량리권,SEOUL-DONGDAEMUN-CHEONGNYANGNI-SM01,청량리역권,SEOUL-DONGDAEMUN-CHEONGNYANGNI-SM01-N02,왕산로,street,C
서울특별시,DONGDAEMUN,동대문구,SEOUL-DONGDAEMUN-CHEONGNYANGNI,청량리권,SEOUL-DONGDAEMUN-CHEONGNYANGNI-SM01,청량리역권,SEOUL-DONGDAEMUN-CHEONGNYANGNI-SM01-N03,홍릉로,street,C
서울특별시,DONGDAEMUN,동대문구,SEOUL-DONGDAEMUN-CHEONGNYANGNI,청량리권,SEOUL-DONGDAEMUN-CHEONGNYANGNI-SM01,청량리역권,SEOUL-DONGDAEMUN-CHEONGNYANGNI-SM01-N04,청량리역,station,C
서울특별시,DONGDAEMUN,동대문구,SEOUL-DONGDAEMUN-CHEONGNYANGNI,청량리권,SEOUL-DONGDAEMUN-CHEONGNYANGNI-SM01,청량리역권,SEOUL-DONGDAEMUN-CHEONGNYANGNI-SM01-N05,롯데백화점,shopping,C
서울특별시,DONGDAEMUN,동대문구,SEOUL-DONGDAEMUN-CHEONGNYANGNI,청량리권,SEOUL-DONGDAEMUN-CHEONGNYANGNI-SM01,청량리역권,SEOUL-DONGDAEMUN-CHEONGNYANGNI-SM01-N06,청량리시장,traditional_market,C
서울특별시,DONGDAEMUN,동대문구,SEOUL-DONGDAEMUN-HOEGI-KYUNGHEE,회기·경희대권,SEOUL-DONGDAEMUN-HOEGI-KYUNGHEE-SM01,회기역권,SEOUL-DONGDAEMUN-HOEGI-KYUNGHEE-SM01-N01,회기,anchor,S
서울특별시,DONGDAEMUN,동대문구,SEOUL-DONGDAEMUN-HOEGI-KYUNGHEE,회기·경희대권,SEOUL-DONGDAEMUN-HOEGI-KYUNGHEE-SM01,회기역권,SEOUL-DONGDAEMUN-HOEGI-KYUNGHEE-SM01-N02,회기로,street,S
서울특별시,DONGDAEMUN,동대문구,SEOUL-DONGDAEMUN-HOEGI-KYUNGHEE,회기·경희대권,SEOUL-DONGDAEMUN-HOEGI-KYUNGHEE-SM01,회기역권,SEOUL-DONGDAEMUN-HOEGI-KYUNGHEE-SM01-N04,회기역,station,S
서울특별시,DONGDAEMUN,동대문구,SEOUL-DONGDAEMUN-HOEGI-KYUNGHEE,회기·경희대권,SEOUL-DONGDAEMUN-HOEGI-KYUNGHEE-SM01,회기역권,SEOUL-DONGDAEMUN-HOEGI-KYUNGHEE-SM01-N05,경희대 정문,university,S
서울특별시,DONGDAEMUN,동대문구,SEOUL-DONGDAEMUN-HOEGI-KYUNGHEE,회기·경희대권,SEOUL-DONGDAEMUN-HOEGI-KYUNGHEE-SM02,경희대로,SEOUL-DONGDAEMUN-HOEGI-KYUNGHEE-SM02-N03,경희대로,street,S
서울특별시,DONGDAEMUN,동대문구,SEOUL-DONGDAEMUN-HUFS-IMUN,외대앞·이문권,SEOUL-DONGDAEMUN-HUFS-IMUN-SM01,외대앞역권,SEOUL-DONGDAEMUN-HUFS-IMUN-SM01-N01,외대앞,university,B
서울특별시,DONGDAEMUN,동대문구,SEOUL-DONGDAEMUN-HUFS-IMUN,외대앞·이문권,SEOUL-DONGDAEMUN-HUFS-IMUN-SM01,외대앞역권,SEOUL-DONGDAEMUN-HUFS-IMUN-SM01-N02,이문로,street,B
서울특별시,DONGDAEMUN,동대문구,SEOUL-DONGDAEMUN-HUFS-IMUN,외대앞·이문권,SEOUL-DONGDAEMUN-HUFS-IMUN-SM01,외대앞역권,SEOUL-DONGDAEMUN-HUFS-IMUN-SM01-N03,휘경로,street,B
서울특별시,DONGDAEMUN,동대문구,SEOUL-DONGDAEMUN-HUFS-IMUN,외대앞·이문권,SEOUL-DONGDAEMUN-HUFS-IMUN-SM01,외대앞역권,SEOUL-DONGDAEMUN-HUFS-IMUN-SM01-N04,외대앞역,station,B
서울특별시,DONGDAEMUN,동대문구,SEOUL-DONGDAEMUN-HUFS-IMUN,외대앞·이문권,SEOUL-DONGDAEMUN-HUFS-IMUN-SM01,외대앞역권,SEOUL-DONGDAEMUN-HUFS-IMUN-SM01-N05,한국외대 정문,university,B
서울특별시,DONGDAEMUN,동대문구,SEOUL-DONGDAEMUN-HUFS-IMUN,외대앞·이문권,SEOUL-DONGDAEMUN-HUFS-IMUN-SM02,이문동,,,,B
서울특별시,DONGDAEMUN,동대문구,SEOUL-DONGDAEMUN-JANGAN-DAPSIMNI,장안·답십리권,SEOUL-DONGDAEMUN-JANGAN-DAPSIMNI-SM01,장안동 사거리,SEOUL-DONGDAEMUN-JANGAN-DAPSIMNI-SM01-N01,장한평,anchor,B
서울특별시,DONGDAEMUN,동대문구,SEOUL-DONGDAEMUN-JANGAN-DAPSIMNI,장안·답십리권,SEOUL-DONGDAEMUN-JANGAN-DAPSIMNI-SM01,장안동 사거리,SEOUL-DONGDAEMUN-JANGAN-DAPSIMNI-SM01-N03,천호대로,street,B
서울특별시,DONGDAEMUN,동대문구,SEOUL-DONGDAEMUN-JANGAN-DAPSIMNI,장안·답십리권,SEOUL-DONGDAEMUN-JANGAN-DAPSIMNI-SM01,장안동 사거리,SEOUL-DONGDAEMUN-JANGAN-DAPSIMNI-SM01-N04,장한로,street,B
서울특별시,DONGDAEMUN,동대문구,SEOUL-DONGDAEMUN-JANGAN-DAPSIMNI,장안·답십리권,SEOUL-DONGDAEMUN-JANGAN-DAPSIMNI-SM02,답십리역권,SEOUL-DONGDAEMUN-JANGAN-DAPSIMNI-SM02-N02,답십리,anchor,B
서울특별시,DONGDAEMUN,동대문구,SEOUL-DONGDAEMUN-JANGAN-DAPSIMNI,장안·답십리권,SEOUL-DONGDAEMUN-JANGAN-DAPSIMNI-SM02,답십리역권,SEOUL-DONGDAEMUN-JANGAN-DAPSIMNI-SM02-N05,답십리역,station,B
서울특별시,DONGDAEMUN,동대문구,SEOUL-DONGDAEMUN-JANGAN-DAPSIMNI,장안·답십리권,SEOUL-DONGDAEMUN-JANGAN-DAPSIMNI-SM03,자동차부품상가축,,,,B
서울특별시,DONGDAEMUN,동대문구,SEOUL-DONGDAEMUN-JEONNONG,전농권,SEOUL-DONGDAEMUN-JEONNONG-SM01,전농사거리,SEOUL-DONGDAEMUN-JEONNONG-SM01-N01,청량리,anchor,B
서울특별시,DONGDAEMUN,동대문구,SEOUL-DONGDAEMUN-JEONNONG,전농권,SEOUL-DONGDAEMUN-JEONNONG-SM01,전농사거리,SEOUL-DONGDAEMUN-JEONNONG-SM01-N02,전농로,street,B
서울특별시,DONGDAEMUN,동대문구,SEOUL-DONGDAEMUN-JEONNONG,전농권,SEOUL-DONGDAEMUN-JEONNONG-SM01,전농사거리,SEOUL-DONGDAEMUN-JEONNONG-SM01-N03,답십리로,street,B
서울특별시,DONGDAEMUN,동대문구,SEOUL-DONGDAEMUN-JEONNONG,전농권,SEOUL-DONGDAEMUN-JEONNONG-SM02,전농동 아파트단지,,,,B
서울특별시,DONGDAEMUN,동대문구,SEOUL-DONGDAEMUN-JEONNONG,전농권,SEOUL-DONGDAEMUN-JEONNONG-SM03,청량리 남측,,,,B
서울특별시,DONGDAEMUN,동대문구,SEOUL-DONGDAEMUN-JEGI-YONGDU-SINSEOL,제기·용두·신설권,SEOUL-DONGDAEMUN-JEGI-YONGDU-SINSEOL-SM01,신설동역권,SEOUL-DONGDAEMUN-JEGI-YONGDU-SINSEOL-SM01-N01,제기동,anchor,C
서울특별시,DONGDAEMUN,동대문구,SEOUL-DONGDAEMUN-JEGI-YONGDU-SINSEOL,제기·용두·신설권,SEOUL-DONGDAEMUN-JEGI-YONGDU-SINSEOL-SM01,신설동역권,SEOUL-DONGDAEMUN-JEGI-YONGDU-SINSEOL-SM01-N02,용두,anchor,C
서울특별시,DONGDAEMUN,동대문구,SEOUL-DONGDAEMUN-JEGI-YONGDU-SINSEOL,제기·용두·신설권,SEOUL-DONGDAEMUN-JEGI-YONGDU-SINSEOL-SM01,신설동역권,SEOUL-DONGDAEMUN-JEGI-YONGDU-SINSEOL-SM01-N03,신설동,anchor,C
서울특별시,DONGDAEMUN,동대문구,SEOUL-DONGDAEMUN-JEGI-YONGDU-SINSEOL,제기·용두·신설권,SEOUL-DONGDAEMUN-JEGI-YONGDU-SINSEOL-SM01,신설동역권,SEOUL-DONGDAEMUN-JEGI-YONGDU-SINSEOL-SM01-N04,왕산로,street,C
서울특별시,DONGDAEMUN,동대문구,SEOUL-DONGDAEMUN-JEGI-YONGDU-SINSEOL,제기·용두·신설권,SEOUL-DONGDAEMUN-JEGI-YONGDU-SINSEOL-SM01,신설동역권,SEOUL-DONGDAEMUN-JEGI-YONGDU-SINSEOL-SM01-N05,무학로,street,C
서울특별시,DONGDAEMUN,동대문구,SEOUL-DONGDAEMUN-JEGI-YONGDU-SINSEOL,제기·용두·신설권,SEOUL-DONGDAEMUN-JEGI-YONGDU-SINSEOL-SM01,신설동역권,SEOUL-DONGDAEMUN-JEGI-YONGDU-SINSEOL-SM01-N06,경동시장,traditional_market,C
서울특별시,DONGDAEMUN,동대문구,SEOUL-DONGDAEMUN-JEGI-YONGDU-SINSEOL,제기·용두·신설권,SEOUL-DONGDAEMUN-JEGI-YONGDU-SINSEOL-SM01,신설동역권,SEOUL-DONGDAEMUN-JEGI-YONGDU-SINSEOL-SM01-N07,서울약령시장,traditional_market,C
